"shock","omega","sigma_q","sigma_t","phi","eta","convergio","Variable","Cambio_Pct","Impacto_PIB_Pct","parametro_var","valor_var"
"pit",1.5,2,1.5,0.075,0.5,TRUE,"SAVg",1.5097,0.0335,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"SAVext",0,0,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"TRGOV",0,0,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"INC",-1.0913,-0.7561,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"BTINC",-0.8322,-0.5916,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"INGG",-0.0883,-0.0196,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"w__Trabajo_1",-0.0649,NA,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"w__Trabajo_2",-0.0748,NA,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"w__Trabajo_3",-0.0629,NA,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"pk",-0.9188,NA,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"exr",-0.7255,NA,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"inv_adj",-0.1679,0,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"inv_adj_h",-0.2481,0,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"inv_adj_f",-0.1755,0,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"U",-0.5295,-0.0457,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"u_rate__Trabajo_1",9.0422,0,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"u_rate__Trabajo_2",10.4189,0,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"u_rate__Trabajo_3",8.7682,0,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"LD__Trabajo_1",-0.8616,-0.0173,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"LD__Trabajo_2",-0.9928,-0.103,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"LD__Trabajo_3",-0.8355,-0.236,"phi",0.075
"pit",1.5,2,1.5,0.075,0.5,TRUE,"PIB_real",-0.389593808439614,NA,"phi",0.075
"pit",1.5,2,1.5,0.1,0.5,TRUE,"Tax",0.0807,0.0147,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-0.9411,-0.0448,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"PITAX",9.0637,0.1641,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"VAT",-0.9644,-0.0832,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TPROD",-1.1135,-0.0164,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TARANCEL",-0.911,-0.005,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"SAV",-1.1102,-0.0364,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"SAVf",-0.969,-0.1813,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"SAVg",1.4917,0.0331,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"INC",-1.1102,-0.7692,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"BTINC",-0.8512,-0.6051,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"INGG",-0.1087,-0.0242,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",-0.0865,NA,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",-0.0994,NA,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",-0.0839,NA,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"pk",-0.9411,NA,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"exr",-0.7479,NA,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj",-0.1676,0,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_h",-0.2465,0,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_f",-0.1753,0,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"U",-0.5263,-0.0455,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",9.0388,0,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",10.3834,0,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",8.7707,0,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",-0.8613,-0.0173,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",-0.9894,-0.1027,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",-0.8358,-0.236,"phi",0.1
"pit",1.5,2,1.5,0.1,0.5,TRUE,"PIB_real",-0.388935425551606,NA,"phi",0.1
"pit",1.5,2,1.5,0.125,0.5,TRUE,"Tax",0.0607,0.011,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"FIRMTAX",-0.9634,-0.0459,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"PITAX",9.0429,0.1637,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"VAT",-0.9851,-0.085,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"TPROD",-1.1341,-0.0167,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"TESP",0,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"TARANCEL",-0.9319,-0.0051,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"SAV",-1.1291,-0.037,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"SAVf",-0.9907,-0.1854,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"SAVg",1.4738,0.0327,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"SAVext",0,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"TRGOV",0,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"INC",-1.1291,-0.7823,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"BTINC",-0.8701,-0.6186,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"INGG",-0.129,-0.0287,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_1",-0.108,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_2",-0.1238,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_3",-0.1049,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"pk",-0.9634,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"exr",-0.7703,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj",-0.1672,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj_h",-0.2449,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj_f",-0.1751,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"U",-0.5232,-0.0452,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_1",9.0354,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_2",10.3493,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_3",8.7729,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_1",-0.861,-0.0173,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_2",-0.9862,-0.1023,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_3",-0.836,-0.2361,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"PIB_real",-0.388282849238841,NA,"phi",0.125
"pit",1.5,2,1.5,0.15,0.5,TRUE,"Tax",0.0407,0.0074,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"FIRMTAX",-0.9856,-0.0469,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"PITAX",9.0221,0.1633,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"VAT",-1.0058,-0.0868,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TPROD",-1.1547,-0.017,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TESP",0,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TARANCEL",-0.9528,-0.0052,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"SAV",-1.148,-0.0376,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"SAVf",-1.0124,-0.1894,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"SAVg",1.4559,0.0323,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"SAVext",0,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TRGOV",0,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"INC",-1.148,-0.7954,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"BTINC",-0.889,-0.6321,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"INGG",-0.1494,-0.0332,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_1",-0.1296,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_2",-0.1481,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_3",-0.1259,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"pk",-0.9856,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"exr",-0.7926,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"inv_adj",-0.1668,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"inv_adj_h",-0.2433,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"inv_adj_f",-0.1749,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"U",-0.52,-0.0449,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"u_rate__Trabajo_1",9.0318,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"u_rate__Trabajo_2",10.3165,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"u_rate__Trabajo_3",8.7748,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"LD__Trabajo_1",-0.8606,-0.0173,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"LD__Trabajo_2",-0.9831,-0.102,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"LD__Trabajo_3",-0.8362,-0.2362,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"PIB_real",-0.387635730873459,NA,"phi",0.15
"fit",1.5,2,1.5,0.05,0.5,TRUE,"Tax",-0.5646,-0.1027,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"FIRMTAX",-3.0739,-0.1464,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"PITAX",0.299,0.0054,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"VAT",0.3611,0.0311,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TPROD",0.3533,0.0052,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TESP",0,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TARANCEL",0.3496,0.0019,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"SAV",0.299,0.0098,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"SAVf",1.1912,0.2229,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"SAVg",-4.0874,-0.0907,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"SAVext",0,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TRGOV",0,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"INC",0.299,0.2072,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"BTINC",0.299,0.2126,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"INGG",-0.4021,-0.0894,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"w__Trabajo_1",0.018,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"w__Trabajo_2",0.0191,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"w__Trabajo_3",0.0151,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"pk",0.3299,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"exr",0.255,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"inv_adj",0.3795,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"inv_adj_h",0.0434,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"inv_adj_f",0.4873,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"U",0.0998,0.0086,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"u_rate__Trabajo_1",-3.7812,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"u_rate__Trabajo_2",-4.0063,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"u_rate__Trabajo_3",-3.1821,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"LD__Trabajo_1",0.3603,0.0072,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"LD__Trabajo_2",0.3818,0.0396,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"LD__Trabajo_3",0.3032,0.0856,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"PIB_real",0.145934453260432,NA,"phi",0.05
"fit",1.5,2,1.5,0.075,0.5,TRUE,"Tax",-0.5572,-0.1014,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"FIRMTAX",-3.0658,-0.146,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"PITAX",0.3061,0.0055,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"VAT",0.3689,0.0318,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TPROD",0.361,0.0053,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TESP",0,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TARANCEL",0.3574,0.002,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"SAV",0.3061,0.01,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"SAVf",1.1994,0.2244,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"SAVg",-4.081,-0.0906,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"SAVext",0,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TRGOV",0,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"INC",0.3061,0.2121,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"BTINC",0.3061,0.2176,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"INGG",-0.3946,-0.0878,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"w__Trabajo_1",0.0269,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"w__Trabajo_2",0.0285,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"w__Trabajo_3",0.0227,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"pk",0.3382,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"exr",0.2634,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"inv_adj",0.3794,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"inv_adj_h",0.0428,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"inv_adj_f",0.4872,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"U",0.0986,0.0085,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"u_rate__Trabajo_1",-3.77,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"u_rate__Trabajo_2",-3.9894,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"u_rate__Trabajo_3",-3.1845,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"LD__Trabajo_1",0.3592,0.0072,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"LD__Trabajo_2",0.3801,0.0394,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"LD__Trabajo_3",0.3034,0.0857,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"PIB_real",0.145670538466813,NA,"phi",0.075
"fit",1.5,2,1.5,0.1,0.5,TRUE,"Tax",-0.5499,-0.1,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-3.0578,-0.1456,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"PITAX",0.3132,0.0057,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"VAT",0.3766,0.0325,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TPROD",0.3687,0.0054,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TARANCEL",0.3652,0.002,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"SAV",0.3132,0.0103,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"SAVf",1.2076,0.2259,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"SAVg",-4.0746,-0.0905,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"INC",0.3132,0.217,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"BTINC",0.3132,0.2227,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"INGG",-0.3871,-0.0861,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",0.0358,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",0.0378,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",0.0303,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"pk",0.3466,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"exr",0.2717,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj",0.3792,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_h",0.0422,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_f",0.4872,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"U",0.0974,0.0084,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",-3.7592,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",-3.9731,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",-3.1867,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",0.3582,0.0072,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",0.3786,0.0393,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",0.3037,0.0858,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"PIB_real",0.145409687058895,NA,"phi",0.1
"fit",1.5,2,1.5,0.125,0.5,TRUE,"Tax",-0.5426,-0.0987,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"FIRMTAX",-3.0498,-0.1452,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"PITAX",0.3202,0.0058,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"VAT",0.3843,0.0331,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TPROD",0.3764,0.0055,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TESP",0,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TARANCEL",0.373,0.002,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"SAV",0.3202,0.0105,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"SAVf",1.2157,0.2275,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"SAVg",-4.0683,-0.0903,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"SAVext",0,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TRGOV",0,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"INC",0.3202,0.2219,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"BTINC",0.3202,0.2277,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"INGG",-0.3796,-0.0844,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_1",0.0446,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_2",0.0471,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_3",0.0379,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"pk",0.3549,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"exr",0.28,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj",0.3791,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj_h",0.0416,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj_f",0.4871,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"U",0.0963,0.0083,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_1",-3.7487,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_2",-3.9575,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_3",-3.1887,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_1",0.3572,0.0072,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_2",0.3771,0.0391,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_3",0.3038,0.0858,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"PIB_real",0.145151711046587,NA,"phi",0.125
"fit",1.5,2,1.5,0.15,0.5,TRUE,"Tax",-0.5353,-0.0974,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"FIRMTAX",-3.0417,-0.1449,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"PITAX",0.3273,0.0059,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"VAT",0.392,0.0338,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TPROD",0.384,0.0057,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TESP",0,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TARANCEL",0.3808,0.0021,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"SAV",0.3273,0.0107,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"SAVf",1.2239,0.229,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"SAVg",-4.062,-0.0902,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"SAVext",0,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TRGOV",0,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"INC",0.3273,0.2268,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"BTINC",0.3273,0.2327,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"INGG",-0.3721,-0.0828,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_1",0.0534,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_2",0.0563,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_3",0.0455,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"pk",0.3632,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"exr",0.2884,NA,"phi",0.15
